Id,Name,Street,City
101,Maya Graf,Unter der Fluh 22,4450 Sissach
102,Janiak Claude,Münsterplatz 10,4102 Binningen
103,Brenzikofer Florence + Martin Tobias,Mattenweg 183b,4494 Oltingen
104,Samira Marti,Curt Goetz-Strasse 27,4102 Binningen
105,Sandra Sollberger,Leisenbergstrasse 4,4410 Liestal
106,Thomas Weber,Hellikerstrasse 13,4463 Buus
107,Monica Gschwind,Täliweg 17,4434 Hölstein
108,Anton Lauber,Judengässli 39,4123 Allschwil
109,Isaac Reber,Lindenweg 19,4450 Sissach
110,Kathrin Schweizer,Bernhard Jäggi-Strasse 10,4132 Muttenz
